hour,avg_base_fee,avg_gas_limit,avg_gas_used,avg_tcount
2022-12-01 12:00:00,10648145330.476503,29999803.201342277,15113897.302013414,135.9228187919463
2022-12-01 13:00:00,12493258848.260872,30000000.0,15262498.1638796,153.79933110367904
2022-12-01 14:00:00,13090588620.037043,30000000.0,15043543.164983172,159.01346801346807
2022-12-01 15:00:00,12230661261.855213,30000000.0,15147131.858585859,158.37037037037061
2022-12-01 16:00:00,14718082852.630001,30000000.0,15272821.349999996,169.06999999999996
2022-12-01 17:00:00,18906698157.046986,30000000.0,14968509.030201349,161.8657718120806
2022-12-01 18:00:00,13205358529.063974,29999901.269360274,15112325.323232327,146.81144781144798
2022-12-01 19:00:00,13680568969.261734,30000000.0,15350045.003355702,156.94966442953017
2022-12-01 20:00:00,16171323544.246666,30000000.0,15263996.169999992,141.72333333333341
2022-12-01 21:00:00,12052899322.104027,30000000.0,14853897.573825503,136.83892617449658
2022-12-01 22:00:00,16151627047.283337,30000000.0,15211894.346666669,151.36000000000018
2022-12-01 23:00:00,10248229222.816059,30000000.0,15186196.127090303,120.72575250836125
2022-12-02 00:00:00,10416271138.22073,30000000.0,15266734.822742473,110.82274247491638
2022-12-02 01:00:00,10308018006.963213,29999901.92976588,15240921.531772576,114.50167224080272
2022-12-02 02:00:00,10377777954.832775,30000000.0,15240171.735785943,114.5518394648829
2022-12-02 03:00:00,10684430329.88,30000000.0,15166359.086666672,117.06333333333329
2022-12-02 04:00:00,10490733132.935814,29999900.935810816,15204834.9222973,122.16216216216222
2022-12-02 05:00:00,10114554100.24415,30000000.0,15183942.4180602,112.40468227424745
2022-12-02 06:00:00,10518199252.093332,30000000.0,15282009.743333332,116.88
2022-12-02 07:00:00,10916748239.466448,30000000.0,15189130.104026841,124.84228187919469
2022-12-02 08:00:00,10695061509.739992,29999804.513333339,15211061.52,157.86333333333323
2022-12-02 09:00:00,10267518978.07357,29999901.92976588,15181525.31103679,141.77926421404686
2022-12-02 10:00:00,10595288083.511709,30000000.0,15168652.277591975,164.658862876254
2022-12-02 11:00:00,10594571424.630871,29999901.600671146,15182155.684563756,141.04697986577182
2022-12-02 12:00:00,10384372095.348993,30000000.0,15290045.030201348,177.66107382550339
2022-12-02 13:00:00,12091060900.143343,30000000.0,15156587.236666668,158.76999999999995
2022-12-02 14:00:00,15815452461.232321,30000000.0,15365737.65993266,183.25252525252537
2022-12-02 15:00:00,15171222413.892971,30000000.0,14784029.120401334,180.21739130434784
2022-12-02 16:00:00,14475508185.458197,29999901.929765891,15164911.538461542,165.3277591973243
2022-12-02 17:00:00,13857825900.983225,30000000.0,15124953.97986578,164.23489932885903
2022-12-02 18:00:00,12842611444.588638,30000000.0,15125570.879598662,164.74916387959868
2022-12-02 19:00:00,14426480293.474749,30000000.0,15145644.249158248,146.49158249158253
2022-12-02 20:00:00,14121191091.428102,30000000.0,15125248.809364542,152.44481605351174
2022-12-02 21:00:00,12410769010.262619,30000000.0,15116222.764309777,152.64983164983164
2022-12-02 22:00:00,10492341356.244144,30000000.0,15158772.354515055,142.41471571906351
2022-12-02 23:00:00,10464493380.351166,29999901.929765891,15238308.698996658,132.54180602006693
2022-12-03 00:00:00,11558258685.003347,29999901.92976588,15171366.471571907,137.71571906354524
2022-12-03 01:00:00,10618269351.913044,30000097.976588625,15250022.775919732,127.123745819398
2022-12-03 02:00:00,11094253551.130867,29999901.600671146,15262162.46644295,119.13087248322154
2022-12-03 03:00:00,11385955397.397997,29999901.929765888,15202974.886287626,126.30769230769229
2022-12-03 04:00:00,11008351090.263332,30000000.0,15152074.096666668,117.35666666666667
2022-12-03 05:00:00,12141440275.89333,30000097.649999995,15237981.063333334,127.46666666666667
2022-12-03 06:00:00,11629433281.087255,30000000.0,15251365.191275172,128.5503355704698
2022-12-03 07:00:00,10883432381.006708,30000000.0,15310842.265100677,120.03355704697992
2022-12-03 08:00:00,10494553963.100338,30000000.0,15174316.244147154,124.44816053511711
2022-12-03 09:00:00,10571075544.080265,30000000.0,15213746.68227425,133.33110367892979
2022-12-03 10:00:00,10251444109.604027,30000000.0,15198492.238255026,124.50000000000004
2022-12-03 11:00:00,10550698036.604717,29999900.844594583,15196687.712837839,130.08783783783792
2022-12-03 12:00:00,10896899842.976583,29999901.92976588,15156596.394648831,133.304347826087
2022-12-03 13:00:00,12339632937.8255,30000000.0,15474721.835570466,140.5771812080537
2022-12-03 14:00:00,11874906067.724833,30000000.0,14862049.963087242,150.48322147651015
2022-12-03 15:00:00,10716946912.3367,30000000.0,15188752.346801337,140.51851851851845
2022-12-03 16:00:00,10789525311.26087,29999901.929765888,15153821.438127095,151.76254180602012
2022-12-03 17:00:00,11011937152.764315,30000000.0,15201118.851851847,147.23905723905722
2022-12-03 18:00:00,11189317325.861942,30000000.0,15151095.016835019,149.31986531986539
2022-12-03 19:00:00,11333374352.255898,30000000.0,15213675.303030305,151.05723905723909
2022-12-03 20:00:00,11599108673.263334,30000000.0,15212852.226666674,144.04000000000002
2022-12-03 21:00:00,13424594809.886667,29999902.256666671,15079428.000000002,150.69999999999987
2022-12-03 22:00:00,10777799980.016722,30000000.0,15212508.204013377,132.24414715719061
2022-12-03 23:00:00,10390326132.484945,30000000.0,15240660.371237461,122.03678929765883
2022-12-04 00:00:00,10336118474.248325,30000000.0,15242806.684563752,121.72483221476513
2022-12-04 01:00:00,10436231408.264215,29999901.929765891,15275067.558528427,116.5217391304348
2022-12-04 02:00:00,10208600829.969799,29999901.600671131,15294284.449664425,116.39597315436238
2022-12-04 03:00:00,10564745025.342278,30000000.0,15310195.26510068,114.23489932885907
2022-12-04 04:00:00,10843734631.563335,30000000.0,15338994.926666673,114.11666666666677
2022-12-04 05:00:00,10319615311.483221,30000000.0,15291913.22147651,114.83557046979867
2022-12-04 06:00:00,10398651500.258396,30000000.0,15303064.768456386,116.36912751677855
2022-12-04 07:00:00,10326837464.248316,29999901.600671135,15241660.073825495,122.42617449664428
2022-12-04 08:00:00,10585716908.033449,30000000.0,15313495.946488295,120.02341137123747
2022-12-04 09:00:00,10706724901.707073,30000000.0,15201678.474747485,127.92255892255891
2022-12-04 10:00:00,10936750356.986485,30000000.0,15249755.064189192,132.37162162162159
2022-12-04 11:00:00,10766715626.144781,30000000.0,15229462.760942763,135.53198653198663
2022-12-04 12:00:00,11677925131.202021,29999901.269360274,15326981.228956241,138.78787878787881
2022-12-04 13:00:00,12392653940.096674,30000000.0,15099400.623333342,146.32333333333344
2022-12-04 14:00:00,12365952778.30769,29999901.929765873,15115685.675585276,150.484949832776
2022-12-04 15:00:00,13181049411.684559,30000000.0,15297422.194630869,148.27852348993292
2022-12-04 16:00:00,11372375811.918924,29999900.935810812,15027269.040540535,156.72972972972968
2022-12-04 17:00:00,11086629939.956369,30000000.0,15242168.479865761,159.67785234899313
2022-12-04 18:00:00,12831217350.277588,30000000.0,15137397.879598662,151.92307692307693
2022-12-04 19:00:00,10933462402.955931,30000000.0,15155697.667796612,147.45423728813563
2022-12-04 20:00:00,10510007660.169998,30000000.0,15150146.719999997,148.55333333333337
2022-12-04 21:00:00,10614172171.12081,30000000.0,15135418.81543625,148.63422818791943
2022-12-04 22:00:00,10548229357.779264,30000000.0,15152709.525083616,142.88628762541813
2022-12-04 23:00:00,11077487048.856178,29999901.929765895,15214517.421404686,135.84280936454854
2022-12-05 00:00:00,11215422107.066885,29999901.929765891,15275094.88963211,136.2608695652174
2022-12-05 01:00:00,10959175808.410784,30000000.0,15215898.781144785,130.30303030303028
2022-12-05 02:00:00,11463356155.128382,30000000.0,15206314.422297299,135.7432432432432
2022-12-05 03:00:00,11129751408.053686,30000000.0,15273346.130872477,134.03020134228186
2022-12-05 04:00:00,11375647228.649996,30000000.0,15211719.363333331,130.15333333333334
2022-12-05 05:00:00,11162578345.820007,30000000.0,15268392.383333335,129.8933333333334
2022-12-05 06:00:00,11033132562.505018,30000000.0,15200560.357859528,125.27424749163875
2022-12-05 07:00:00,11404637473.558527,30000000.0,15247148.431438131,134.5819397993312
2022-12-05 08:00:00,11335436869.586666,30000000.0,15240329.376666667,132.8333333333332
2022-12-05 09:00:00,11749409877.932894,30000000.0,15133997.191275168,144.78859060402681
2022-12-05 10:00:00,11524121113.94314,30000000.0,15261341.003344478,128.01672240802674
2022-12-05 11:00:00,11408408220.526659,30000000.0,15264803.173333338,129.76000000000002
2022-12-05 12:00:00,11602529634.708057,29999901.60067112,15166282.348993296,136.32550335570468
2022-12-05 13:00:00,11706104929.272722,29999901.269360274,15151969.888888884,146.06397306397315
2022-12-05 14:00:00,12498673703.484959,29999803.859531771,15155803.193979932,156.12709030100342
2022-12-05 15:00:00,24427452937.945377,30000000.0,15276751.126279868,164.52218430034125
2022-12-05 16:00:00,21665531864.729168,30000000.0,15117923.496527787,166.0624999999998
2022-12-05 17:00:00,16232580883.585613,30000000.0,15023962.017123297,159.65410958904107
2022-12-05 18:00:00,15989269654.260004,30000000.0,15275840.616666663,164.61333333333337
2022-12-05 19:00:00,19526214903.771034,30000000.0,14923185.703703705,152.21885521885523
2022-12-05 20:00:00,12417605791.19063,29999901.929765891,15150067.210702339,140.04682274247489
2022-12-05 21:00:00,12280405896.243343,30000000.0,15088490.446666665,147.90666666666667
2022-12-05 22:00:00,11711352467.814814,30000000.0,15211608.003366996,136.22558922558926
2022-12-05 23:00:00,11492115613.163883,29999901.836120389,15212645.792642148,127.40133779264212
2022-12-06 00:00:00,11853332696.263327,30000000.0,15241391.716666663,139.75999999999996
2022-12-06 01:00:00,11470637280.224834,30000000.0,15139767.661073837,133.54697986577179
2022-12-06 02:00:00,11790260061.523346,30000000.0,15178795.890000012,135.25333333333339
2022-12-06 03:00:00,11754163332.786673,30000000.0,15292092.31666667,140.13333333333327
2022-12-06 04:00:00,11881098976.385916,30000000.0,15267001.100671142,118.4194630872483
2022-12-06 05:00:00,12028876958.755844,30000000.0,15254790.68896321,121.43143812709026
2022-12-06 06:00:00,13070037607.711409,30000000.0,15188820.406040262,123.50335570469797
2022-12-06 07:00:00,12691598169.751678,29999901.600671124,15261101.93624161,131.54362416107381
2022-12-06 08:00:00,11997088969.414713,30000000.0,15218090.709030097,134.4448160535116
2022-12-06 09:00:00,12679130398.080267,30000000.0,15269677.565217393,130.48829431438131
2022-12-06 10:00:00,12296671621.133341,30000000.0,15157691.989999998,138.90333333333339
2022-12-06 11:00:00,12904540394.721478,30000098.305369124,15264795.16778522,136.82885906040258
2022-12-06 12:00:00,12986150762.403328,29999902.256666671,15151060.806666669,159.43333333333331
2022-12-06 13:00:00,13371431630.117449,30000196.610738259,15306609.312080529,171.4093959731544
2022-12-06 14:00:00,23050428862.0903,30000000.0,15211563.598662207,179.79264214046827
2022-12-06 15:00:00,19259363705.822742,29999901.929765891,14930714.137123745,169.1003344481606
2022-12-06 16:00:00,17217580622.525234,29999901.269360263,15212791.794612808,168.51851851851862
2022-12-06 17:00:00,16934857453.742472,30000000.0,15049454.91304348,157.26086956521732
2022-12-06 18:00:00,22727649921.3792,30000000.0,15158656.802013427,162.68120805369122
2022-12-06 19:00:00,15305533461.103329,29999902.256666671,14979568.356666669,156.71333333333337
2022-12-06 20:00:00,12703138445.671141,29999901.600671139,15132098.63422819,149.63422818791946
2022-12-06 21:00:00,18544595633.389248,29999901.600671146,15220318.308724832,163.69127516778531
2022-12-06 22:00:00,13535785146.060003,29999902.256666653,15082805.669999994,144.09666666666658
2022-12-06 23:00:00,13499261417.286188,29999901.269360255,15141542.622895626,145.01683501683502
2022-12-07 00:00:00,13491114860.290968,30000000.0,15215058.993311033,129.51170568561872
2022-12-07 01:00:00,12954536480.391754,30000100.670103088,15205184.780068733,130.56013745704459
2022-12-07 02:00:00,13389449672.670141,29999898.184027765,15245396.979166672,128.30902777777786
2022-12-07 03:00:00,13462288232.045456,29999897.472027984,15205000.583916085,127.472027972028
2022-12-07 04:00:00,12845325604.863012,29999899.578767121,15305022.232876722,113.85958904109589
2022-12-07 05:00:00,13297071116.912287,30000000.0,15235601.501754384,130.91228070175433
2022-12-07 06:00:00,12759214071.381948,30000000.0,15238662.131944444,118.03125000000001
2022-12-07 07:00:00,13908099688.821917,29999899.578767132,15229504.962328766,128.32534246575338
2022-12-07 08:00:00,13008551638.211065,29999898.536332194,15196734.439446365,131.87889273356402
2022-12-07 09:00:00,13147584002.535839,30000000.0,15285349.781569969,122.84982935153583
2022-12-07 10:00:00,14382181160.222616,29999899.578767121,15420273.623287678,128.095890410959
2022-12-07 11:00:00,14152127099.564194,30000000.0,15015193.314189184,124.3445945945946
2022-12-07 12:00:00,13949815650.52364,30000000.0,15190226.746621622,146.95270270270277
2022-12-07 13:00:00,13839077046.622074,30000000.0,15166276.989966547,144.60535117056867
2022-12-07 14:00:00,13935791120.413324,30000000.0,15201957.209999999,144.40000000000006
2022-12-07 15:00:00,15357725587.402031,30000000.0,15247923.898648644,144.73648648648643
2022-12-07 16:00:00,15333997053.076918,30000000.0,15139598.989966566,157.28093645484961
2022-12-07 17:00:00,17242408225.324398,29999901.929765891,15079860.448160537,158.72909698996651
2022-12-07 18:00:00,35709838720.493347,30000000.0,15178017.153333336,177.13333333333338
2022-12-07 19:00:00,20174212347.07383,30000000.0,15178671.379194623,166.27181208053685
2022-12-07 20:00:00,14019074637.553335,30000000.0,15018319.713333333,145.29999999999998
2022-12-07 21:00:00,14823924017.752516,30000000.0,15194185.153846141,150.68896321070238
2022-12-07 22:00:00,13819117661.678928,30000000.0,15271948.695652181,128.3478260869565
2022-12-07 23:00:00,12963769710.110374,30000000.0,15148518.474916387,115.58528428093646
2022-12-08 00:00:00,16373852817.551842,29999803.859531779,15257151.856187303,108.49498327759201
2022-12-08 01:00:00,14375542713.184563,29999803.201342277,15229190.419463083,122.02684563758389
2022-12-08 02:00:00,13295598101.07023,30000000.0,15229577.394648822,124.09030100334444
2022-12-08 03:00:00,13701627705.468214,30000000.0,15313764.100334445,111.45484949832773
2022-12-08 04:00:00,15378966872.24,30000000.0,15338189.566666659,95.213333333333281
2022-12-08 05:00:00,13448507113.831642,29999901.269360252,15317807.875420883,102.02356902356901
2022-12-08 06:00:00,13367068575.57913,30000000.0,15304096.279461291,109.99663299663304
2022-12-08 07:00:00,13235326618.591974,29999901.929765891,15260461.230769228,108.4682274247491
2022-12-08 08:00:00,13395484178.813339,30000000.0,15265753.523333328,112.08333333333331
2022-12-08 09:00:00,13100247065.111109,29999901.269360259,15194480.501683507,116.48821548821546
2022-12-08 10:00:00,13198704792.65885,29999901.929765869,15308150.304347832,137.31103678929765
2022-12-08 11:00:00,13077480707.263523,30000000.0,15255066.570945941,119.25337837837837
2022-12-08 12:00:00,13106544902.057432,29999900.9358108,15182759.192567552,132.75337837837841
2022-12-08 13:00:00,18212931272.137138,30000000.0,15166338.000000007,153.21404682274246
2022-12-08 14:00:00,13532135082.685619,29999901.929765888,15162600.58862876,144.37458193979927
2022-12-08 15:00:00,14174059932.859058,30000000.0,15162592.26510068,155.05704697986567
2022-12-08 16:00:00,13674189025.416666,30000000.0,15152928.21,157.07666666666654
2022-12-08 17:00:00,23522876638.156658,30000000.0,15144461.846666666,149.14333333333329
2022-12-08 18:00:00,16036838564.181818,30000000.0,15192008.606060607,154.92929292929279
2022-12-08 19:00:00,22234916540.170586,30000000.0,15036147.234113716,150.4849498327759
2022-12-08 20:00:00,14312795257.010035,30000000.0,15051858.454849515,145.45484949832772
2022-12-08 21:00:00,13268058817.184561,29999901.600671139,15195209.12416107,141.76174496644296
2022-12-08 22:00:00,12838223181.484947,30000000.0,15175555.03010034,127.28093645484948
2022-12-08 23:00:00,12711811421.838385,30000000.0,15213748.24915825,117.72053872053868
2022-12-09 00:00:00,12871328303.173908,30000000.0,15228723.819397995,121.34448160535119
2022-12-09 01:00:00,12864986328.059994,30000000.0,15247150.683333334,114.67000000000002
2022-12-09 02:00:00,12763534379.10738,30000000.0,15212752.255033551,112.24161073825499
